TaskID|ProbeFileID|ProbeFileName|ProbeMaskFileName|DonorFileID|DonorFileName|DonorMaskFileName|IsTarget|ProbePostProcessed|DonorPostProcessed|ManipulationQuality|IsManipulationTypeRemoval|IsManipulationTypeSplice|IsManipulationTypeCopyClone|Collection|BaseFileName|Lighting|IsControl|CorrespondingControlFileName|SemanticConsistency
Removal|NC2016_4219|probe/NC2016_4219.jpg|reference/remove/mask/NC2016_4104.png||||Y|rescale||complex|Y|N|N|Nimble-WEB|world/NC2016_4592.jpg||N||consistent
Removal|NC2016_4228|probe/NC2016_4228.jpg|reference/remove/mask/NC2016_3338.png||||Y|rescale||simple|Y|N|N|Nimble-SCI|world/NC2016_5008.jpg||N|probe/NC2016_2653.jpg|
Removal|NC2016_4434|probe/NC2016_4434.jpg|reference/remove/mask/NC2016_2345.png||||Y|rescale||complex|Y|N|N|Nimble-WEB|world/NC2016_4227.jpg||N||inconsistent
Removal|NC2016_4487|probe/NC2016_4487.jpg|reference/remove/mask/NC2016_2015.png||||Y|rescale||complex|Y|N|N|Nimble-SCI|world/NC2016_1091.jpg||N|probe/NC2016_8315.jpg|
Removal|NC2016_4503|probe/NC2016_4503.jpg|reference/remove/mask/NC2016_0368.png||||Y|rescale||complex|Y|N|N|Nimble-SCI|world/NC2016_2857.jpg||N|probe/NC2016_5392.jpg|
Removal|NC2016_5048|probe/NC2016_5048.jpg|reference/remove/mask/NC2016_2273.png||||Y|rescale||simple|Y|N|N|Nimble-SCI|world/NC2016_5601.jpg||N|probe/NC2016_4209.jpg|
Removal|NC2016_5321|probe/NC2016_5321.jpg|reference/remove/mask/NC2016_2435.png||||Y|rescale||simple|Y|N|N|Nimble-WEB|world/NC2016_9567.jpg||N||consistent
Removal|NC2016_5334|probe/NC2016_5334.jpg|reference/remove/mask/NC2016_4250.png||||Y|rescale||simple|Y|N|N|Nimble-WEB|world/NC2016_6672.jpg||N||consistent
Removal|NC2016_5730|probe/NC2016_5730.jpg|reference/remove/mask/NC2016_5812.png||||Y|rescale||simple|Y|N|N|Nimble-WEB|world/NC2016_8768.jpg||N||consistent
Removal|NC2016_5913|probe/NC2016_5913.jpg|reference/remove/mask/NC2016_1153.png||||Y|rescale||complex|Y|N|N|Nimble-WEB|world/NC2016_8176.jpg||N||consistent
Removal|NC2016_6003|probe/NC2016_6003.jpg|reference/remove/mask/NC2016_2943.png||||Y|rescale||complex|Y|N|N|Nimble-WEB|world/NC2016_3668.jpg||N||inconsistent
Removal|NC2016_6138|probe/NC2016_6138.jpg|reference/remove/mask/NC2016_2657.png||||Y|rescale||complex|Y|N|N|Nimble-SCI|world/NC2016_0159.jpg||N|probe/NC2016_4856.jpg|
Removal|NC2016_6217|probe/NC2016_6217.jpg|reference/remove/mask/NC2016_2712.png||||Y|rescale||simple|Y|N|N|Nimble-WEB|world/NC2016_6672.jpg||N||inconsistent
Removal|NC2016_6414|probe/NC2016_6414.jpg|reference/remove/mask/NC2016_2605.png||||Y|rescale||complex|Y|N|N|Nimble-WEB|world/NC2016_8257.jpg||N||consistent
Removal|NC2016_6479|probe/NC2016_6479.jpg|reference/remove/mask/NC2016_1831.png||||Y|rescale||complex|Y|N|N|Nimble-WEB|world/NC2016_6672.jpg||N||inconsistent
Removal|NC2016_6518|probe/NC2016_6518.jpg|reference/remove/mask/NC2016_1664.png||||Y|rescale||complex|Y|N|N|Nimble-WEB|world/NC2016_0138.jpg||N||consistent
Removal|NC2016_6607|probe/NC2016_6607.jpg|reference/remove/mask/NC2016_3891.png||||Y|rescale||complex|Y|N|N|Nimble-WEB|world/NC2016_8257.jpg||N||inconsistent
Removal|NC2016_6625|probe/NC2016_6625.jpg|reference/remove/mask/NC2016_2461.png||||Y|rescale||simple|Y|N|N|Nimble-WEB|world/NC2016_8169.jpg||N||inconsistent
Removal|NC2016_6725|probe/NC2016_6725.jpg|reference/remove/mask/NC2016_1963.png||||Y|rescale||complex|Y|N|N|Nimble-WEB|world/NC2016_6675.jpg||N||consistent
Removal|NC2016_7344|probe/NC2016_7344.jpg|reference/remove/mask/NC2016_3013.png||||Y|rescale||complex|Y|N|N|Nimble-SCI|world/NC2016_4267.jpg||N|probe/NC2016_7682.jpg|
Removal|NC2016_7354|probe/NC2016_7354.jpg|reference/remove/mask/NC2016_6805.png||||Y|rescale||simple|Y|N|N|Nimble-WEB|world/NC2016_5794.jpg||N||inconsistent
Removal|NC2016_7511|probe/NC2016_7511.jpg|reference/remove/mask/NC2016_3178.png||||Y|rescale||complex|Y|N|N|Nimble-WEB|world/NC2016_8994.jpg||N||consistent
Removal|NC2016_7561|probe/NC2016_7561.jpg|reference/remove/mask/NC2016_5450.png||||Y|rescale||simple|Y|N|N|Nimble-SCI|world/NC2016_1091.jpg||N|probe/NC2016_8315.jpg|
Removal|NC2016_7580|probe/NC2016_7580.jpg|reference/remove/mask/NC2016_6062.png||||Y|rescale||complex|Y|N|N|Nimble-WEB|world/NC2016_8257.jpg||N||consistent
Removal|NC2016_7652|probe/NC2016_7652.jpg|reference/remove/mask/NC2016_0784.png||||Y|rescale||simple|Y|N|N|Nimble-WEB|world/NC2016_2151.jpg||N||consistent
Removal|NC2016_7834|probe/NC2016_7834.jpg|reference/remove/mask/NC2016_6779.png||||Y|rescale||complex|Y|N|N|Nimble-WEB|world/NC2016_8176.jpg||N||consistent
Removal|NC2016_7865|probe/NC2016_7865.jpg|reference/remove/mask/NC2016_4980.png||||Y|rescale||complex|Y|N|N|Nimble-SCI|world/NC2016_4264.jpg||N|probe/NC2016_3077.jpg|
Removal|NC2016_7872|probe/NC2016_7872.jpg|reference/remove/mask/NC2016_1461.png||||Y|rescale||complex|Y|N|N|Nimble-WEB|world/NC2016_5794.jpg||N||consistent
Removal|NC2016_7953|probe/NC2016_7953.jpg|reference/remove/mask/NC2016_6420.png||||Y|rescale||complex|Y|N|N|Nimble-WEB|world/NC2016_9567.jpg||N||consistent
Removal|NC2016_8127|probe/NC2016_8127.jpg|reference/remove/mask/NC2016_3427.png||||Y|rescale||complex|Y|N|N|Nimble-WEB|world/NC2016_0138.jpg||N||inconsistent
Removal|NC2016_8183|probe/NC2016_8183.jpg|reference/remove/mask/NC2016_3019.png||||Y|rescale||simple|Y|N|N|Nimble-SCI|world/NC2016_4267.jpg||N|probe/NC2016_7682.jpg|
Removal|NC2016_8253|probe/NC2016_8253.jpg|reference/remove/mask/NC2016_3901.png||||Y|rescale||complex|Y|N|N|Nimble-WEB|world/NC2016_6675.jpg||N||inconsistent
Removal|NC2016_8266|probe/NC2016_8266.jpg|reference/remove/mask/NC2016_2524.png||||Y|rescale||complex|Y|N|N|Nimble-SCI|world/NC2016_4530.jpg||N|probe/NC2016_4281.jpg|
Removal|NC2016_8350|probe/NC2016_8350.jpg|reference/remove/mask/NC2016_0004.png||||Y|rescale||complex|Y|N|N|Nimble-WEB|world/NC2016_8176.jpg||N||inconsistent
Removal|NC2016_8754|probe/NC2016_8754.jpg|reference/remove/mask/NC2016_1564.png||||Y|rescale||complex|Y|N|N|Nimble-WEB|world/NC2016_3625.jpg||N||consistent
Removal|NC2016_9009|probe/NC2016_9009.jpg|reference/remove/mask/NC2016_2878.png||||Y|rescale||simple|Y|N|N|Nimble-WEB|world/NC2016_6675.jpg||N||inconsistent
Removal|NC2016_9191|probe/NC2016_9191.jpg|reference/remove/mask/NC2016_6327.png||||Y|rescale||complex|Y|N|N|Nimble-WEB|world/NC2016_2151.jpg||N||inconsistent
Removal|NC2016_9235|probe/NC2016_9235.jpg|reference/remove/mask/NC2016_6270.png||||Y|rescale||complex|Y|N|N|Nimble-WEB|world/NC2016_0138.jpg||N||consistent
Removal|NC2016_9534|probe/NC2016_9534.jpg|reference/remove/mask/NC2016_3205.png||||Y|rescale||complex|Y|N|N|Nimble-WEB|world/NC2016_8768.jpg||N||inconsistent
Removal|NC2016_9727|probe/NC2016_9727.jpg|reference/remove/mask/NC2016_2917.png||||Y|rescale||complex|Y|N|N|Nimble-SCI|world/NC2016_1806.jpg||N|probe/NC2016_6785.jpg|
Removal|NC2016_9781|probe/NC2016_9781.jpg|reference/remove/mask/NC2016_6141.png||||Y|rescale||complex|Y|N|N|Nimble-SCI|world/NC2016_8858.jpg||N|probe/NC2016_5540.jpg|
Removal|NC2016_9822|probe/NC2016_9822.jpg|reference/remove/mask/NC2016_3165.png||||Y|rescale||complex|Y|N|N|Nimble-WEB|world/NC2016_6672.jpg||N||consistent
Removal|NC2016_9962|probe/NC2016_9962.jpg|reference/remove/mask/NC2016_5292.png||||Y|rescale||complex|Y|N|N|Nimble-WEB|world/NC2016_8994.jpg||N||inconsistent
Removal|NC2016_9994|probe/NC2016_9994.jpg|reference/remove/mask/NC2016_1221.png||||Y|rescale||complex|Y|N|N|Nimble-WEB|world/NC2016_9567.jpg||N||consistent
Removal|NC2016_0313|probe/NC2016_0313.jpg|reference/remove/mask/NC2016_4424.png||||Y|rescale||complex|Y|N|N|Nimble-WEB|world/NC2016_4227.jpg||N||consistent
Removal|NC2016_0587|probe/NC2016_0587.jpg|reference/remove/mask/NC2016_7812.png||||Y|rescale||simple|Y|N|N|Nimble-SCI|world/NC2016_8858.jpg||N|probe/NC2016_5540.jpg|
Removal|NC2016_0758|probe/NC2016_0758.jpg|reference/remove/mask/NC2016_8828.png||||Y|rescale||simple|Y|N|N|Nimble-WEB|world/NC2016_3625.jpg||N||consistent
Removal|NC2016_0766|probe/NC2016_0766.jpg|reference/remove/mask/NC2016_8576.png||||Y|rescale||complex|Y|N|N|Nimble-WEB|world/NC2016_8994.jpg||N||consistent
Removal|NC2016_1562|probe/NC2016_1562.jpg|reference/remove/mask/NC2016_7466.png||||Y|rescale||complex|Y|N|N|Nimble-SCI|world/NC2016_0662.jpg||N|probe/NC2016_4951.jpg|
Removal|NC2016_1616|probe/NC2016_1616.jpg|reference/remove/mask/NC2016_7870.png||||Y|rescale||complex|Y|N|N|Nimble-WEB|world/NC2016_4592.jpg||N||inconsistent
Removal|NC2016_1718|probe/NC2016_1718.jpg|reference/remove/mask/NC2016_8132.png||||Y|rescale||simple|Y|N|N|Nimble-SCI|world/NC2016_6611.jpg||N|probe/NC2016_6367.jpg|
Removal|NC2016_1893|probe/NC2016_1893.jpg|reference/remove/mask/NC2016_8382.png||||Y|rescale||simple|Y|N|N|Nimble-SCI|world/NC2016_7734.jpg||N|probe/NC2016_8145.jpg|
Removal|NC2016_1987|probe/NC2016_1987.jpg|reference/remove/mask/NC2016_7435.png||||Y|rescale||simple|Y|N|N|Nimble-SCI|world/NC2016_2857.jpg||N|probe/NC2016_5392.jpg|
Removal|NC2016_2031|probe/NC2016_2031.jpg|reference/remove/mask/NC2016_8846.png||||Y|rescale||complex|Y|N|N|Nimble-WEB|world/NC2016_6160.jpg||N||consistent
Removal|NC2016_3475|probe/NC2016_3475.jpg|reference/remove/mask/NC2016_7615.png||||Y|rescale||complex|Y|N|N|Nimble-SCI|world/NC2016_6721.jpg||N|probe/NC2016_8374.jpg|
Removal|NC2016_4166|probe/NC2016_4166.jpg|reference/remove/mask/NC2016_9145.png||||Y|rescale||complex|Y|N|N|Nimble-SCI|world/NC2016_5008.jpg||N|probe/NC2016_2653.jpg|
Removal|NC2016_4326|probe/NC2016_4326.jpg|reference/remove/mask/NC2016_9935.png||||Y|rescale||complex|Y|N|N|Nimble-WEB|world/NC2016_4227.jpg||N||consistent
Removal|NC2016_4399|probe/NC2016_4399.jpg|reference/remove/mask/NC2016_8041.png||||Y|rescale||complex|Y|N|N|Nimble-WEB|world/NC2016_8257.jpg||N||inconsistent
Removal|NC2016_4427|probe/NC2016_4427.jpg|reference/remove/mask/NC2016_8550.png||||Y|rescale||complex|Y|N|N|Nimble-SCI|world/NC2016_6575.jpg||N|probe/NC2016_0136.jpg|
Removal|NC2016_4620|probe/NC2016_4620.jpg|reference/remove/mask/NC2016_9370.png||||Y|rescale||complex|Y|N|N|Nimble-SCI|world/NC2016_7734.jpg||N|probe/NC2016_8145.jpg|
Removal|NC2016_4875|probe/NC2016_4875.jpg|reference/remove/mask/NC2016_7974.png||||Y|rescale||complex|Y|N|N|Nimble-WEB|world/NC2016_0138.jpg||N||inconsistent
Removal|NC2016_4937|probe/NC2016_4937.jpg|reference/remove/mask/NC2016_1714.png||||Y|rescale||complex|Y|N|N|Nimble-WEB|world/NC2016_2151.jpg||N||consistent
Removal|NC2016_4962|probe/NC2016_4962.jpg|reference/remove/mask/NC2016_9866.png||||Y|rescale||complex|Y|N|N|Nimble-SCI|world/NC2016_8410.jpg||N|probe/NC2016_8551.jpg|
Removal|NC2016_4993|probe/NC2016_4993.jpg|reference/remove/mask/NC2016_7117.png||||Y|rescale||simple|Y|N|N|Nimble-SCI|world/NC2016_9067.jpg||N|probe/NC2016_9810.jpg|
Removal|NC2016_5240|probe/NC2016_5240.jpg|reference/remove/mask/NC2016_8269.png||||Y|rescale||simple|Y|N|N|Nimble-WEB|world/NC2016_6160.jpg||N||inconsistent
Removal|NC2016_5275|probe/NC2016_5275.jpg|reference/remove/mask/NC2016_9826.png||||Y|rescale||complex|Y|N|N|Nimble-WEB|world/NC2016_8169.jpg||N||inconsistent
Removal|NC2016_5300|probe/NC2016_5300.jpg|reference/remove/mask/NC2016_9741.png||||Y|rescale||complex|Y|N|N|Nimble-WEB|world/NC2016_4227.jpg||N||inconsistent
Removal|NC2016_5307|probe/NC2016_5307.jpg|reference/remove/mask/NC2016_9234.png||||Y|rescale||simple|Y|N|N|Nimble-WEB|world/NC2016_9567.jpg||N||consistent
Removal|NC2016_5929|probe/NC2016_5929.jpg|reference/remove/mask/NC2016_8578.png||||Y|rescale||simple|Y|N|N|Nimble-SCI|world/NC2016_0159.jpg||N|probe/NC2016_4856.jpg|
Removal|NC2016_6233|probe/NC2016_6233.jpg|reference/remove/mask/NC2016_8997.png||||Y|rescale||complex|Y|N|N|Nimble-SCI|world/NC2016_3272.jpg||N|probe/NC2016_6974.jpg|
Removal|NC2016_6450|probe/NC2016_6450.jpg|reference/remove/mask/NC2016_7346.png||||Y|rescale||complex|Y|N|N|Nimble-SCI|world/NC2016_9067.jpg||N|probe/NC2016_9810.jpg|
Removal|NC2016_6519|probe/NC2016_6519.jpg|reference/remove/mask/NC2016_8496.png||||Y|rescale||simple|Y|N|N|Nimble-WEB|world/NC2016_6160.jpg||N||consistent
Removal|NC2016_6623|probe/NC2016_6623.jpg|reference/remove/mask/NC2016_9778.png||||Y|rescale||simple|Y|N|N|Nimble-WEB|world/NC2016_2151.jpg||N||inconsistent
Removal|NC2016_8148|probe/NC2016_8148.jpg|reference/remove/mask/NC2016_7966.png||||Y|rescale||complex|Y|N|N|Nimble-WEB|world/NC2016_3668.jpg||N||consistent
Removal|NC2016_9038|probe/NC2016_9038.jpg|reference/remove/mask/NC2016_8696.png||||Y|rescale||complex|Y|N|N|Nimble-WEB|world/NC2016_6160.jpg||N||inconsistent
Removal|NC2016_9347|probe/NC2016_9347.jpg|reference/remove/mask/NC2016_9611.png||||Y|rescale||complex|Y|N|N|Nimble-WEB|world/NC2016_3668.jpg||N||inconsistent
